"{ ""nbformat"": 4, ""nbformat_minor"": 0, ""metadata"": { ""colab"": { ""provenance"": [] }, ""kernelspec"": { ""name"": ""python3"", ""display_name"": ""Python 3"" }, ""language_info"": { ""name"": ""python"" } }, ""cells"": [ { ""cell_type"": ""code"", ""source"": ["
"\""Credits_Completed\"",\n \""properties\"": {\n \""dtype\"": \""number\"",\n \""std\"": 37.61812186236691,\n \""min\"": 0.0,\n \""max\"": 129.0,\n \""num_unique_values\"": 130,\n \""samples\"": [\n 27.0,\n 111.0,\n 49.0\n ],\n \""semantic_type\"":"
"\""\"",\n \""description\"": \""\""\n }\n },\n {\n \""column\"": \""Major\"",\n \""properties\"": {\n \""dtype\"": \""category\"",\n \""num_unique_values\"": 5,\n \""samples\"": [\n \""Law\"",\n \""Science\"",\n \""Engineering\""\n ],\n \""semantic_type\"": \""\"",\n"
"\""description\"": \""\""\n }\n },\n {\n \""column\"": \""Enrollment_Year\"",\n \""properties\"": {\n \""dtype\"": \""number\"",\n \""std\"": 1.6996350663839275,\n \""min\"": 2018.0,\n \""max\"": 2023.0,\n \""num_unique_values\"": 6,\n \""samples\"": [\n"
"2019.0,\n 2023.0,\n 2022.0\n ],\n \""semantic_type\"": \""\"",\n \""description\"": \""\""\n }\n },\n {\n \""column\"": \""Tuition_Fees\"",\n \""properties\"": {\n \""dtype\"": \""number\"",\n \""std\"": 10152.93067416503,\n \""min\"": 3171.862470502521,\n"
"\""max\"": 128889.3130503192,\n \""num_unique_values\"": 950,\n \""samples\"": [\n 24318.72208907632,\n 19454.32351905334,\n 19278.0260658607\n ],\n \""semantic_type\"": \""\"",\n \""description\"": \""\""\n }\n }\n ]\n}"" } },"
"""metadata"": {}, ""execution_count"": 18 } ] }, { ""cell_type"": ""code"", ""source"": [ ""import seaborn as sns\n"", ""import matplotlib.pyplot as plt\n"", ""columns=['Age','GPA']\n"", ""for col in columns:\n"", "" sns.boxplot(x=df[col])\n"", """
"plt.show()"" ], ""metadata"": { ""colab"": { ""base_uri"": ""https://localhost:8080/"", ""height"": 881 }, ""id"": ""RKavPfshqjp9"", ""outputId"": ""b724049f-f529-448a-c4c5-b91b1220ac27"" }, ""execution_count"": null, ""outputs"": [ { ""output_type"":"
"""display_data"", ""data"": { ""text/plain"": [ """
""
""" ], ""image/png"":"
"""iVBORw0KGgoAAAANSUhEUgAAAggAAAGwCAYAAADMjZ3mAAAAOnRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjEwLjAsIGh0dHBzOi8vbWF0cGxvdGxpYi5vcmcvlHJYcgAAAAlwSFlzAAAPYQAAD2E"
"}, ""metadata"": {} }, { ""output_type"": ""display_data"", ""data"": { ""text/plain"": [ """
""
""" ], ""image/png"":"
"""iVBORw0KGgoAAAANSUhEUgAAAggAAAGwCAYAAADMjZ3mAAAAOnRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjEwLjAsIGh0dHBzOi8vbWF0cGxvdGxpYi5vcmcvlHJYcgAAAAlwSFlzAAAPYQA"
"}, ""metadata"": {} } ] }, { ""cell_type"": ""code"", ""source"": [ ""import seaborn as sns\n"", ""import matplotlib.pyplot as plt\n"", ""columns=['Enrollment_Year','Tuition_Fees']\n"", ""for col in columns:\n"", """
"sns.boxplot(x=df[col],color='red')\n"", "" plt.show()"" ], ""metadata"": { ""colab"": { ""base_uri"": ""https://localhost:8080/"", ""height"": 883 }, ""id"": ""69ImxCBWqjtI"", ""outputId"": ""8333ae65-ff0a-4520-da37-"
"40b6f659ff0b"" }, ""execution_count"": null, ""outputs"": [ { ""output_type"": ""display_data"", ""data"": { ""text/plain"": [ """
""
""" ], ""image/png"":"
"""iVBORw0KGgoAAAANSUhEUgAAAggAAAGxCAYAAAAH0U5DAAAAOnRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjEwLjAsIGh0dHBzOi8vbWF0cGxvdGxpYi5vcmcvlHJYcgAAAAlwSFlzAAAP"
"}, ""metadata"": {} }, { ""output_type"": ""display_data"", ""data"": { ""text/plain"": [ """
""
""" ], ""image/png"":"
"""iVBORw0KGgoAAAANSUhEUgAAAggAAAGxCAYAAAAH0U5DAAAAOnRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjEwLjAsIGh0dHBzOi8vbWF0cGxvdGxpYi5vcmcvlHJYcgAAAAlwSFlz"
"}, ""metadata"": {} } ] }, { ""cell_type"": ""code"", ""source"": [ ""import seaborn as sns\n"", ""import matplotlib.pyplot as plt\n"", ""columns=['Age','GPA','Enrollment_Year','Tuition_Fees']\n"", ""for"
"col in columns:\n"", "" plt.figure(figsize=(10,5))\n"", "" plt.title(f\""Student Entire data\"")\n"", "" sns.histplot(x=df[col],kde=True)\n"", "" plt.show()"" ], ""metadata"": { ""colab"": { ""base_uri"":"
"""https://localhost:8080/"", ""height"": 1000 }, ""id"": ""9MEAGXgiqj_D"", ""outputId"": ""51fa7990-bcbe-452b-cf27-c0fb65084dea"" }, ""execution_count"": null, ""outputs"": [ { ""output_type"":"
"""display_data"", ""data"": { ""text/plain"": [ """
""
""" ], ""image/png"":"
"""iVBORw0KGgoAAAANSUhEUgAAA1IAAAHWCAYAAAB9mLjgAAAAOnRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjEwLjAsIGh0dHBzOi8vbWF0cGxvdGxpYi5vcmcvlHJYcgAAAAlw"
"}, ""metadata"": {} }, { ""output_type"": ""display_data"", ""data"": { ""text/plain"": [ """
""
""" ], ""image/png"":"
"""iVBORw0KGgoAAAANSUhEUgAAA1IAAAHWCAYAAAB9mLjgAAAAOnRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjEwLjAsIGh0dHBzOi8vbWF0cGxvdGxpYi5vcmcvlHJYcgAA"
"}, ""metadata"": {} }, { ""output_type"": ""display_data"", ""data"": { ""text/plain"": [ """
""
""" ], ""image/png"":"
"""iVBORw0KGgoAAAANSUhEUgAAA1IAAAHWCAYAAAB9mLjgAAAAOnRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjEwLjAsIGh0dHBzOi8vbWF0cGxvdGxpYi5vcmcvlHJ"
"}, ""metadata"": {} }, { ""output_type"": ""display_data"", ""data"": { ""text/plain"": [ """
""
""" ], ""image/png"":"
"""iVBORw0KGgoAAAANSUhEUgAAA1IAAAHWCAYAAAB9mLjgAAAAOnRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjEwLjAsIGh0dHBzOi8vbWF0cGxvdGxpYi5vcm"
"}, ""metadata"": {} } ] }, { ""cell_type"": ""code"", ""source"": [ ""for col in columns:\n"", "" df[col]=df[col].fillna(df[col].median())"" ], ""metadata"": {"
"""id"": ""2p6V5_72tRd5"" }, ""execution_count"": null, ""outputs"": [] }, { ""cell_type"": ""code"", ""source"": [ ""df.isnull().sum()"" ], ""metadata"": {"
"""colab"": { ""base_uri"": ""https://localhost:8080/"", ""height"": 303 }, ""id"": ""Pf_a2PyxtRsu"", ""outputId"": ""363be365-0885-4254-a099-"
"f9414f0d51c8"" }, ""execution_count"": null, ""outputs"": [ { ""output_type"": ""execute_result"", ""data"": { ""text/plain"": [ ""Age 0\n"", ""Gender"
"50\n"", ""GPA 0\n"", ""Credits_Completed 50\n"", ""Major 50\n"", ""Enrollment_Year 0\n"", ""Tuition_Fees 0\n"", ""dtype: int64"" ], ""text/html"": [ """
"\n"", ""\n"", ""\n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", """
"\n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", """
"0"
"Age      0"
"Gender      50"
"GPA      0"
"Credits_Completed 50"
"Major     50"
"Enrollment_Year 0"
"Tuition_Fees  0"
"\n"", """
""
"dtype: int64"" ] }, ""metadata"": {}, ""execution_count"": 26 } ] }, { ""cell_type"": ""code"", ""source"": [ ""df.info()"" ], ""metadata"": { ""colab"": {"
"""base_uri"": ""https://localhost:8080/"" }, ""id"": ""hnlgFXjBtRvM"", ""outputId"": ""e34bd9ab-eb13-481c-f273-15be34df39a1"" },"
"""execution_count"": null, ""outputs"": [ { ""output_type"": ""stream"", ""name"": ""stdout"", ""text"": [ ""\n"", ""RangeIndex: 1000 entries, 0 to 999\n"","
"""Data columns (total 7 columns):\n"", "" # Column Non-Null Count Dtype \n"", ""--- ------ -------------- ----- \n"", "" 0 Age 1000 non-null"
"float64\n"", "" 1 Gender 950 non-null object \n"", "" 2 GPA 1000 non-null float64\n"", "" 3 Credits_Completed 950 non-null float64\n"", "" 4"
"Major 950 non-null object \n"", "" 5 Enrollment_Year 1000 non-null float64\n"", "" 6 Tuition_Fees 1000 non-null float64\n"", ""dtypes:"
"float64(5), object(2)\n"", ""memory usage: 54.8+ KB\n"" ] } ] }, { ""cell_type"": ""code"", ""source"": [ """
"df[\""Gender\""]=df[\""Gender\""].fillna(df[col].mode()[0])\n"", "" df [\""Major\""]=df[\""Major\""].fillna(df[col].mode()[0])"" ], ""metadata"": { ""id"":"
"""TxIkCR-9tRyi"" }, ""execution_count"": null, ""outputs"": [] }, { ""cell_type"": ""code"", ""source"": [ ""df.isnull().sum()"" ], ""metadata"": { ""colab"": {"
"""base_uri"": ""https://localhost:8080/"", ""height"": 303 }, ""id"": ""ksJncc5oumXW"", ""outputId"": ""42c22d5c-5254-4a50-e3f1-2b9214ad0186"""
"}, ""execution_count"": null, ""outputs"": [ { ""output_type"": ""execute_result"", ""data"": { ""text/plain"": [ ""Age 0\n"", ""Gender 0\n"", ""GPA 0\n"","
"""Credits_Completed 50\n"", ""Major 0\n"", ""Enrollment_Year 0\n"", ""Tuition_Fees 0\n"", ""dtype: int64"" ], ""text/html"": [ """
"\n"", ""\n"", ""\n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", """
"\n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", """
"0"
"Age      0"
"Gender      0"
"GPA      0"
"Credits_Completed 50"
"Major     0"
"Enrollment_Year 0"
"Tuition_Fees  0"
"\n"", """
""
"dtype: int64"" ] }, ""metadata"": {}, ""execution_count"": 29 } ] }, { ""cell_type"": ""code"", ""source"": ["
"""df[\""Credits_Completed\""]=df[\""Credits_Completed\""].mean()"" ], ""metadata"": { ""id"": ""MUyzztTxup9P"" }, ""execution_count"": null,"
"""outputs"": [] }, { ""cell_type"": ""code"", ""source"": [ ""df.isnull().sum()"" ], ""metadata"": { ""colab"": { ""base_uri"": ""https://localhost:8080/"","
"""height"": 303 }, ""id"": ""HrxJkjF-vNvB"", ""outputId"": ""9d357b82-3270-4236-a1ea-eb2d684950c3"" }, ""execution_count"": null, ""outputs"": [ {"
"""output_type"": ""execute_result"", ""data"": { ""text/plain"": [ ""Age 0\n"", ""Gender 0\n"", ""GPA 0\n"", ""Credits_Completed 0\n"", ""Major 0\n"","
"""Enrollment_Year 0\n"", ""Tuition_Fees 0\n"", ""dtype: int64"" ], ""text/html"": [ """
"\n"", ""\n"", ""\n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", """
"\n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", """
"0"
"Age      0"
"Gender      0"
"GPA      0"
"Credits_Completed 0"
"Major     0"
"Enrollment_Year 0"
"Tuition_Fees  0"
"\n"", """
""
"dtype: int64"" ] }, ""metadata"": {}, ""execution_count"": 32 } ] }, { ""cell_type"": ""code"", ""source"": [ ""df.duplicated().sum()"" ], ""metadata"": {"
"""colab"": { ""base_uri"": ""https://localhost:8080/"" }, ""id"": ""z-8CN3_lvN3C"", ""outputId"": ""46a7cc19-ab10-4f1f-c7b8-3da9e0db2fe6"" },"
"""execution_count"": null, ""outputs"": [ { ""output_type"": ""execute_result"", ""data"": { ""text/plain"": [ ""np.int64(0)"" ] }, ""metadata"": {},"
"""execution_count"": 33 } ] }, { ""cell_type"": ""code"", ""source"": [ ""import seaborn as sns\n"", ""import matplotlib.pyplot as plt\n"", ""sns."" ],"
"""metadata"": { ""id"": ""Xb8EVyHRwoPP"" }, ""execution_count"": null, ""outputs"": [] }, { ""cell_type"": ""code"", ""source"": [ ""col=\""Age\"" # To find"
"the total outliers\n"", ""Q1=df[col].quantile(0.25)\n"", ""Q3=df[col].quantile(0.75)\n"", ""IQR=Q3-Q1\n"", ""lower_bound=Q1-1.5*IQR\n"","
"""upper_bound=Q3+1.5*IQR\n"", ""outliers=df[(df[col]upper_bound)]\n"", ""print(outliers.shape[0])"" ], ""metadata"": { ""colab"": { ""base_uri"":"
"""https://localhost:8080/"" }, ""id"": ""k9fc8ugKvgET"", ""outputId"": ""d3170712-1cf5-4fe0-858f-630db1fba2ee"" }, ""execution_count"": null,"
"""outputs"": [ { ""output_type"": ""stream"", ""name"": ""stdout"", ""text"": [ ""12\n"" ] } ] }, { ""cell_type"": ""code"", ""source"": [ ""col=\""Enrollment_Year\"""
"# To find the total outliers\n"", ""Q1=df[col].quantile(0.25)\n"", ""Q3=df[col].quantile(0.75)\n"", ""IQR=Q3-Q1\n"", ""lower_bound=Q1-"
"1.5*IQR\n"", ""upper_bound=Q3+1.5*IQR\n"", ""outliers=df[(df[col]upper_bound)]\n"", ""print(outliers.shape[0])"" ], ""metadata"": { ""colab"": {"
"""base_uri"": ""https://localhost:8080/"" }, ""id"": ""MPntVd3ZvgHB"", ""outputId"": ""55fb8de0-5136-4eec-e877-a6702d492da2"" },"
"""execution_count"": null, ""outputs"": [ { ""output_type"": ""stream"", ""name"": ""stdout"", ""text"": [ ""0\n"" ] } ] }, { ""cell_type"": ""code"", ""source"": ["
"""col=\""GPA\"" # To find the total outliers\n"", ""Q1=df[col].quantile(0.25)\n"", ""Q3=df[col].quantile(0.75)\n"", ""IQR=Q3-Q1\n"","
"""lower_bound=Q1-1.5*IQR\n"", ""upper_bound=Q3+1.5*IQR\n"", ""outliers=df[(df[col]upper_bound)]\n"", ""print(outliers.shape[0])"" ],"
"""metadata"": { ""colab"": { ""base_uri"": ""https://localhost:8080/"" }, ""id"": ""AWOQpDq5vgJs"", ""outputId"": ""34b87955-3075-47e5-ac6c-"
"459528582ecf"" }, ""execution_count"": null, ""outputs"": [ { ""output_type"": ""stream"", ""name"": ""stdout"", ""text"": [ ""18\n"" ] } ] }, { ""cell_type"":"
"""code"", ""source"": [ ""col=\""Tuition_Fees\"" # To find the total outliers\n"", ""Q1=df[col].quantile(0.25)\n"", ""Q3=df[col].quantile(0.75)\n"","
"""IQR=Q3-Q1\n"", ""lower_bound=Q1-1.5*IQR\n"", ""upper_bound=Q3+1.5*IQR\n"", ""outliers=df[(df[col]upper_bound)]\n"","
"""print(outliers.shape[0])"" ], ""metadata"": { ""colab"": { ""base_uri"": ""https://localhost:8080/"" }, ""id"": ""LXJ0rCymv5lc"", ""outputId"": ""4de8f154-"
"5c85-4913-94e9-54fb07587338"" }, ""execution_count"": null, ""outputs"": [ { ""output_type"": ""stream"", ""name"": ""stdout"", ""text"": [ ""22\n"" ] } ]"
"}, { ""cell_type"": ""code"", ""source"": [ ""for col in columns:\n"", "" Q1 = df[col].quantile(0.25)\n"", "" Q3 = df[col].quantile(0.75)\n"", "" IQR = Q3"
"- Q1\n"", "" lower_bound = Q1 - 1.5 * IQR\n"", "" upper_bound = Q3 + 1.5 * IQR\n"", ""\n"", "" outliers = df[(df[col] < lower_bound) | (df[col]"
"> upper_bound)]\n"", "" print(f\""{col}: {outliers.shape[0]} outliers\"")"" ], ""metadata"": { ""colab"": { ""base_uri"": ""https://localhost:8080/"" }, ""id"":"
"""fzqb_QBTv5oD"", ""outputId"": ""b07938f0-fed9-4a3e-e1a9-32bb99c0720e"" }, ""execution_count"": null, ""outputs"": [ { ""output_type"":"
"""stream"", ""name"": ""stdout"", ""text"": [ ""Age: 12 outliers\n"", ""GPA: 18 outliers\n"", ""Enrollment_Year: 0 outliers\n"", ""Tuition_Fees: 22"
"outliers\n"" ] } ] }, { ""cell_type"": ""code"", ""source"": [ ""for col in columns:\n"", "" Q1 = df[col].quantile(0.25)\n"", "" Q3 ="
"df[col].quantile(0.75)\n"", "" IQR = Q3 - Q1\n"", ""\n"", "" lower_bound = Q1 - 1.5 * IQR\n"", "" upper_bound = Q3 + 1.5 * IQR\n"", ""\n"", ""\n"", """
"df[col] = df[col].clip(lower=lower_bound, upper=upper_bound)"" ], ""metadata"": { ""id"": ""3ggWFqn0v5qb"" }, ""execution_count"": null,"
"""outputs"": [] }, { ""cell_type"": ""code"", ""source"": [ ""for col in columns:\n"", "" Q1 = df[col].quantile(0.25)\n"", "" Q3 = df[col].quantile(0.75)\n"","
""" IQR = Q3 - Q1\n"", "" lower_bound = Q1 - 1.5 * IQR\n"", "" upper_bound = Q3 + 1.5 * IQR\n"", ""\n"", "" outliers = df[(df[col] <"
"lower_bound) | (df[col] > upper_bound)]\n"", "" print(f\""{col}: {outliers.shape[0]} outliers\"")"" ], ""metadata"": { ""colab"": { ""base_uri"":"
"""https://localhost:8080/"" }, ""id"": ""Z-fr6DHFv5st"", ""outputId"": ""f0fc99fa-85f6-498f-be45-0bee95107da2"" }, ""execution_count"": null,"
"""outputs"": [ { ""output_type"": ""stream"", ""name"": ""stdout"", ""text"": [ ""Age: 0 outliers\n"", ""GPA: 0 outliers\n"", ""Enrollment_Year: 0"
"outliers\n"", ""Tuition_Fees: 0 outliers\n"" ] } ] }, { ""cell_type"": ""code"", ""source"": [], ""metadata"": { ""id"": ""pjy3tsNRv5vP"" },"
"""execution_count"": null, ""outputs"": [] }, { ""cell_type"": ""code"", ""source"": [], ""metadata"": { ""id"": ""dlxZVgOqv5xg"" }, ""execution_count"":"
"null, ""outputs"": [] } ] }"
""
